字號,字,聲母,韻母,調值,調類,備註
772,支,ts,ɿ,52,陰平,
891,吹,tsʰ,ʌɪ,52,陰平,
891,吹,tsʰ,ɿ,52,陰平,
908,碑,p,ʌɪ,52,陰平,
1008,匙,z,ɿ,231,陽平,
1121,施,s,ɿ,52,陰平,
1188,雌,tsʰ,ɿ,52,陰平,
1193,知,ts,ɿ,52,陰平,
1194,䵹,ts,ɿ,52,陰平,
1195,鼅,ts,ɿ,52,陰平,
1196,蜘,ts,ɿ,52,陰平,
1210,馳,z,ɿ,231,陽平,
1212,池,z,ɿ,231,陽平,
1278,脂,ts,ɿ,52,陰平,
1314,師,s,ɿ,52,陰平,
1344,資,ts,ɿ,52,陰平,
1393,瓷,z,ɿ,231,陽平,
1410,遲,z,ɿ,231,陽平,
1411,遟,z,ɿ,231,陽平,
1421,私,s,ɿ,52,陰平,
1565,悲,p,ʌɪ,52,陰平,
1584,丕,pʰ,ʌɪ,52,陰平,
1585,㔻,pʰ,ʌɪ,52,陰平,
1630,之,ts,ɿ,52,陰平,
1661,時,z,ɿ,213,陽去,寶山羅店方言古全濁平聲多讀成陽平調231，此字卻讀成陽去調213。
1662,旹,z,ɿ,213,陽去,寶山羅店方言古全濁平聲多讀成陽平調231，此字卻讀成陽去調213。
1676,絲,s,ɿ,52,陰平,
1718,詩,s,ɿ,52,陰平,
1768,詞,z,ɿ,231,陽平,
1831,癡,tsʰ,ɿ,52,陰平,
1834,痴,tsʰ,ɿ,52,陰平,
1836,持,z,ɿ,231,陽平,
1846,礠,z,ɿ,231,陽平,
1854,滋,ts,ɿ,52,陰平,
2010,魚,ɦ,ŋ̀,231,陽平,
2011,𩺰,ɦ,ŋ̀,231,陽平,
2022,書,s,ɿ,52,陰平,
2161,豬,ts,ɿ,52,陰平,
2162,䐗,ts,ɿ,52,陰平,
2163,猪,ts,ɿ,52,陰平,
2184,諸,ts,ɿ,52,陰平,
2191,除,z,ɿ,231,陽平,
2204,如,z,ɿ,213,陽去,寶山羅店方言古次濁平聲多讀成陽平調231，此字卻讀成陽去調213。
2362,儒,z,ɿ,213,陽去,寶山羅店方言古次濁平聲多讀成陽平調231，此字卻讀成陽去調213。
2405,殊,z,ɿ,213,陽去,寶山羅店方言古全濁平聲多讀成陽平調231，此字卻讀成陽去調213。
