字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,34,陰平,
2,菄,t,uŋ,34,陰平,
22,銅,tʰ,ŋ,213,陽平,
63,中,ts,uŋ,34,陰平,中間
67,蟲,tʰ,uŋ,213,陽平,
113,狨,0,iuŋ,213,陽平,
114,絨,0,iuŋ,213,陽平,
115,弓,k,iuŋ,34,陰平,
119,宮,k,iuŋ,34,陰平,
126,熊,h,iuŋ,213,陽平,
140,窮,kʰ,iuŋ,213,陽平,
143,馮,f,uŋ,213,陽平,
150,風,f,uŋ,34,陰平,
151,飌,f,uŋ,34,陰平,
178,空,kʰ,uŋ,34,陰平,空虛
192,公,k,uŋ,34,陰平,
194,工,k,uŋ,34,陰平,
205,蒙,m,uŋ,213,陽平,
232,籠,l,uŋ,213,陽平,
262,紅,f,uŋ,213,陽平,
287,翁,0,ŋ,34,陰平,
297,葱,tʰ,uŋ,34,陰平,
310,通,tʰ,uŋ,34,陰平,
326,椶,ts,uŋ,34,陰平,
343,篷,pʰ,uŋ,213,陽平,
361,冬,t,uŋ,34,陰平,
362,𡘬,t,uŋ,34,陰平,
401,農,n,uŋ,213,陽平,
402,䢉,n,uŋ,213,陽平,
403,辳,n,uŋ,213,陽平,
404,𨑋,n,uŋ,213,陽平,
411,𧗕,n,uŋ,213,陽平,
412,膿,n,uŋ,213,陽平,
422,宗,ts,uŋ,34,陰平,
424,鬆,s,uŋ,34,陰平,鬆緊
425,䯳,s,uŋ,34,陰平,鬆緊
428,鐘,ts,uŋ,34,陰平,
445,龍,l,iuŋ,213,陽平,
454,舂,t,uŋ,34,陰平,
460,松,tsʰ,iuŋ,213,陽平,松樹
461,㮤,tsʰ,iuŋ,213,陽平,松樹
464,𧘂,tʰ,uŋ,34,陰平,
465,衝,tʰ,uŋ,34,陰平,
475,容,0,iuŋ,213,陽平,
510,封,f,uŋ,34,陰平,
511,𡉚,f,uŋ,34,陰平,
515,胷,h,iuŋ,34,陰平,
516,凶,h,iuŋ,34,陰平,
517,𣧑,h,iuŋ,34,陰平,
547,濃,n,uŋ,213,陽平,文讀
547,濃,ŋ,iuŋ,213,陽平,白讀
553,重,tʰ,uŋ,213,陽平,重複
560,從,tsʰ,iuŋ,213,陽平,從來
561,从,tsʰ,iuŋ,213,陽平,從來
571,縫,f,uŋ,213,陽平,裁縫
584,蠭,f,uŋ,34,陰平,
585,蜂,f,uŋ,34,陰平,
586,𧒒,f,uŋ,34,陰平,
635,供,k,iuŋ,34,陰平,供應
664,江,k,ɔŋ,34,陰平,
697,囪,tʰ,ɔŋ,34,陰平,
698,䆫,tʰ,ɔŋ,34,陰平,
