字號,字,聲母,韻母,調值,調類,備註
1,東,t,əŋ,33,陰平,
2,菄,t,əŋ,33,陰平,
22,銅,tʰ,əŋ,211,陽平,
63,中,ts,əŋ,33,陰平,中間
67,蟲,tsʰ,əŋ,211,陽平,
113,狨,0,ieŋ,211,陽平,
114,絨,0,ieŋ,211,陽平,
115,弓,k,əŋ,33,陰平,
119,宮,k,əŋ,33,陰平,
126,熊,ɕ,iəŋ,211,陽平,
140,窮,tɕʰ,ieŋ,211,陽平,
143,馮,f,əŋ,211,陽平,
150,風,f,əŋ,33,陰平,
151,飌,f,əŋ,33,陰平,
178,空,kʰ,əŋ,33,陰平,空虛
192,公,k,əŋ,33,陰平,
194,工,k,əŋ,33,陰平,
205,蒙,m,əŋ,211,陽平,
232,籠,l,əŋ,211,陽平,
262,紅,h,əŋ,211,陽平,
287,翁,v,əŋ,33,陰平,
297,葱,tsʰ,əŋ,33,陰平,
310,通,tʰ,əŋ,33,陰平,
326,椶,ts,əŋ,33,陰平,
343,篷,pʰ,əŋ,211,陽平,
361,冬,t,əŋ,33,陰平,
362,𡘬,t,əŋ,33,陰平,
401,農,n,əŋ,211,陽平,
402,䢉,n,əŋ,211,陽平,
403,辳,n,əŋ,211,陽平,
404,𨑋,n,əŋ,211,陽平,
411,𧗕,n,əŋ,211,陽平,
412,膿,n,əŋ,211,陽平,
422,宗,ts,əŋ,33,陰平,
424,鬆,s,əŋ,33,陰平,鬆緊
425,䯳,s,əŋ,33,陰平,鬆緊
428,鐘,ts,əŋ,33,陰平,
445,龍,l,əŋ,211,陽平,
454,舂,s,əŋ,33,陰平,
460,松,s,əŋ,211,陽平,松樹
461,㮤,s,əŋ,211,陽平,松樹
464,𧘂,tsʰ,əŋ,33,陰平,
465,衝,tsʰ,əŋ,33,陰平,
475,容,0,ieŋ,211,陽平,
510,封,f,əŋ,33,陰平,
511,𡉚,f,əŋ,33,陰平,
515,胷,ɕ,ieŋ,33,陰平,
516,凶,ɕ,ieŋ,33,陰平,
517,𣧑,ɕ,ieŋ,33,陰平,
547,濃,n,əŋ,211,陽平,
553,重,tsʰ,əŋ,211,陽平,重複
560,從,tsʰ,əŋ,211,陽平,從來
561,从,tsʰ,əŋ,211,陽平,從來
571,縫,f,əŋ,211,陽平,裁縫
584,蠭,f,əŋ,33,陰平,
585,蜂,f,əŋ,33,陰平,
586,𧒒,f,əŋ,33,陰平,
635,供,k,əŋ,33,陰平,供應
664,江,k,õ,33,陰平,
697,囪,tsʰ,õ,33,陰平,
698,䆫,tsʰ,õ,33,陰平,
699,牎,tsʰ,õ,33,陰平,
700,窓,tsʰ,õ,33,陰平,
725,雙,s,õ,33,陰平,
772,支,ts,ɿ,33,陰平,
801,移,0,i,211,陽平,
802,䄬,0,i,211,陽平,
877,錘,tsʰ,ue,211,陽平,
891,吹,tsʰ,ue,33,陰平,
897,披,pʰ,i,33,陰平,
908,碑,p,i,33,陰平,
917,隨,s,ue,211,陽平,
920,虧,kʰ,ue,33,陰平,
925,騎,tɕʰ,i,211,陽平,
999,皮,pʰ,i,211,陽平,
1018,兒,0,ə,211,陽平,
1019,𠒆,0,ə,211,陽平,
1193,知,ts,ɿ,33,陰平,
1212,池,tsʰ,ɿ,211,陽平,
1251,規,k,ue,33,陰平,
1288,姨,0,i,211,陽平,
1314,師,s,ɿ,33,陰平,
1317,篩,s,æ,33,陰平,
1344,資,ts,ɿ,33,陰平,
1393,瓷,tsʰ,ɿ,211,陽平,
1410,遲,tsʰ,ɿ,211,陽平,
1411,遟,tsʰ,ɿ,211,陽平,
1421,私,s,ɿ,33,陰平,
1428,屍,s,ɿ,33,陰平,
1446,棃,l,i,211,陽平,
1447,梨,l,i,211,陽平,
1460,葵,kʰ,ue,211,陽平,
1468,追,ts,ue,33,陰平,
1471,龜,k,ue,33,陰平,
1472,龜,k,ue,33,陰平,
1473,𠃾,k,ue,33,陰平,
1544,眉,m,i,211,陽平,
1545,睂,m,i,211,陽平,
1565,悲,p,e,33,陰平,
1630,之,ts,ɿ,33,陰平,
1661,時,s,ɿ,211,陽平,
1662,旹,s,ɿ,211,陽平,
1668,疑,n,i,211,陽平,
1676,絲,s,ɿ,33,陰平,
1690,旗,tɕʰ,i,211,陽平,
1718,詩,s,ɿ,33,陰平,
1724,而,0,ə,211,陽平,
1745,欺,tɕʰ,i,33,陰平,
1759,基,tɕ,i,33,陰平,
1769,祠,tsʰ,ɿ,211,陽平,
1825,醫,0,i,33,陰平,
1826,毉,0,i,33,陰平,
1831,癡,tsʰ,ɿ,33,陰平,
1834,痴,tsʰ,ɿ,33,陰平,
1845,慈,tsʰ,ɿ,211,陽平,
1893,圍,v,e,211,陽平,
1914,飛,f,i,33,陰平,
1925,肥,f,i,211,陽平,
1937,威,v,e,33,陰平,
1965,機,tɕ,i,33,陰平,
1995,衣,0,i,33,陰平,
2005,歸,k,ue,33,陰平,
2006,㱕,k,ue,33,陰平,
