字號,字,聲母,韻母,調值,調類,備註
1,東,t,oŋ,42,陰平,
2,菄,t,oŋ,42,陰平,
18,同,tʰ,oŋ,231,陽平,
19,仝,tʰ,oŋ,231,陽平,
20,童,tʰ,oŋ,231,陽平,
22,銅,tʰ,oŋ,231,陽平,
23,桐,tʰ,oŋ,231,陽平,
28,筒,tʰ,oŋ,231,陽平,
29,瞳,tʰ,oŋ,231,陽平,
63,中,ts,oŋ,42,陰平,
65,忠,ts,oŋ,42,陰平,
67,蟲,ts,oŋ,231,陽平,
75,終,ts,oŋ,42,陰平,
93,崇,θ,oŋ,42,陰平,
94,崈,θ,oŋ,42,陰平,
97,嵩,θ,oŋ,42,陰平,
98,崧,θ,oŋ,42,陰平,
106,戎,(j),ioŋ,231,陽平,
107,𢦦,(j),ioŋ,231,陽平,
113,狨,(j),ioŋ,231,陽平,
114,絨,(j),ioŋ,231,陽平,
115,弓,k,oŋ,42,陰平,
116,躳,k,oŋ,42,陰平,
117,躬,k,oŋ,42,陰平,
119,宮,k,oŋ,42,陰平,
121,融,(j),ioŋ,231,陽平,
122,融,(j),ioŋ,231,陽平,
125,雄,h,oŋ,231,陽平,
126,熊,h,oŋ,231,陽平,
140,窮,k,oŋ,231,陽平,
143,馮,f,oŋ,231,陽平,
150,風,f,oŋ,42,陰平,
151,飌,f,oŋ,42,陰平,
152,楓,f,oŋ,42,陰平,
157,豐,f,oŋ,42,陰平,
165,充,tsʰ,oŋ,42,陰平,
172,隆,l,oŋ,231,陽平,
178,空,h,oŋ,42,陰平,
192,公,k,oŋ,42,陰平,
193,功,k,oŋ,42,陰平,
194,工,k,oŋ,42,陰平,
196,蚣,k,oŋ,42,陰平,
200,攻,k,oŋ,42,陰平,
205,蒙,m,oŋ,231,陽平,
232,籠,l,oŋ,231,陽平,
240,聾,l,oŋ,231,陽平,
259,洪,h,oŋ,231,陽平,
262,紅,h,oŋ,231,陽平,
263,虹,h,oŋ,231,陽平,
265,鴻,h,oŋ,231,陽平,
282,叢,ts,oŋ,231,陽平,
283,藂,ts,oŋ,231,陽平,
287,翁,(j),ioŋ,42,陰平,
295,怱,tsʰ,oŋ,42,陰平,
296,忩,tsʰ,oŋ,42,陰平,
297,葱,tsʰ,oŋ,42,陰平,
300,聦,tsʰ,oŋ,42,陰平,
305,囪,tsʰ,oŋ,42,陰平,
310,通,tʰ,oŋ,42,陰平,
326,椶,ts,oŋ,42,陰平,
327,騣,ts,oŋ,42,陰平,
341,蓬,f,oŋ,231,陽平,
343,篷,p,oŋ,231,陽平,
351,烘,h,ɔŋ,42,陰平,
361,冬,t,oŋ,42,陰平,
362,𡘬,t,oŋ,42,陰平,
369,疼,t,ɐŋ,231,陽平,
401,農,n,oŋ,231,陽平,
402,䢉,n,oŋ,231,陽平,
403,辳,n,oŋ,231,陽平,
404,𨑋,n,oŋ,231,陽平,
410,儂,n,oŋ,231,陽平,
411,𧗕,n,oŋ,231,陽平,
412,膿,n,oŋ,231,陽平,
422,宗,ts,oŋ,33,陰去,
424,鬆,θ,oŋ,42,陰平,
425,䯳,θ,oŋ,42,陰平,
427,鍾,ts,oŋ,42,陰平,
428,鐘,ts,oŋ,42,陰平,
445,龍,l,oŋ,231,陽平,
454,舂,ts,oŋ,42,陰平,
460,松,ts,oŋ,231,陽平,
460,松,θ,oŋ,42,陰平,
461,㮤,θ,oŋ,42,陰平,
461,㮤,ts,oŋ,231,陽平,
464,𧘂,tsʰ,oŋ,42,陰平,
465,衝,tsʰ,oŋ,42,陰平,
475,容,(j),ioŋ,231,陽平,
478,庸,(j),ioŋ,231,陽平,
479,𦤘,(j),ioŋ,231,陽平,
484,鎔,(j),ioŋ,231,陽平,
493,蓉,(j),ioŋ,231,陽平,
510,封,f,oŋ,42,陰平,
511,𡉚,f,oŋ,42,陰平,
515,胷,h,oŋ,42,陰平,
516,凶,h,oŋ,42,陰平,
517,𣧑,h,oŋ,42,陰平,
522,兇,h,oŋ,42,陰平,
530,雍,(j),ioŋ,42,陰平,
536,癰,(j),ioŋ,42,陰平,
547,濃,n,oŋ,231,陽平,
553,重,ts,oŋ,231,陽平,
560,從,ts,oŋ,231,陽平,
561,从,ts,oŋ,231,陽平,
570,逢,f,oŋ,231,陽平,
571,縫,f,oŋ,231,陽平,
578,峯,f,oŋ,42,陰平,
579,鋒,f,oŋ,42,陰平,
584,蠭,f,oŋ,42,陰平,
585,蜂,f,oŋ,42,陰平,
586,𧒒,f,oŋ,42,陰平,
595,縱,ts,oŋ,42,陰平,
597,蹤,ts,oŋ,42,陰平,
604,茸,(j),ioŋ,231,陽平,
633,恭,k,oŋ,42,陰平,
635,供,k,oŋ,42,陰平,
652,從,ts,oŋ,231,陽平,
664,江,k,ɔŋ,42,陰平,
665,扛,kʰ,ɔŋ,42,陰平,
666,杠,k,ɔŋ,33,陰去,
670,豇,k,ɔŋ,42,陰平,
698,䆫,tsʰ,œŋ,42,陰平,
699,牎,tsʰ,œŋ,42,陰平,
700,窓,tsʰ,œŋ,42,陰平,
706,邦,p,ɔŋ,42,陰平,
707,𤰫,p,ɔŋ,42,陰平,
712,降,k,ɔŋ,42,陰平,
713,缸,k,ɔŋ,42,陰平,
714,瓨,k,ɔŋ,42,陰平,
725,雙,θ,ɔŋ,42,陰平,
732,龐,p,ɔŋ,231,陽平,
742,腔,kʰ,ɔŋ,42,陰平,
743,𤟄,kʰ,ɔŋ,42,陰平,
744,羫,kʰ,ɔŋ,42,陰平,
772,支,ts,i,42,陰平,
778,栀,ts,i,42,陰平,
779,枝,ts,i,42,陰平,
783,肢,ts,i,42,陰平,
784,胑,ts,i,42,陰平,
785,𨈛,ts,i,42,陰平,
801,移,j,i,231,陽平,
802,䄬,j,i,231,陽平,
833,爲,(w),uai,231,陽平,
834,為,(w),uai,231,陽平,
841,𪎮,f,ɐi,42,陰平,
842,麾,f,ɐi,42,陰平,
849,萎,(w),uai,42,陰平,
858,糜,m,ɐi,231,陽平,
877,錘,ts,ɔi,231,陽平,
879,𡍮,θ,ɔi,231,陽平,
880,垂,θ,ɔi,231,陽平,
891,吹,tsʰ,ɔi,42,陰平,
892,炊,tsʰ,ɔi,42,陰平,
897,披,pʰ,ɐi,42,陰平,
908,碑,p,ɐi,42,陰平,
917,隨,ts,ɔi,231,陽平,
920,虧,kʰ,uai,42,陰平,
921,闚,kʰ,uai,42,陰平,
922,窺,kʰ,uai,42,陰平,
923,奇,k,i,231,陽平,
925,騎,k,i,231,陽平,
936,岐,k,i,231,陽平,
959,犧,h,i,42,陰平,
988,宜,j,i,231,陽平,
989,宐,j,i,231,陽平,
990,𡪀,j,i,231,陽平,
991,𡨆,j,i,231,陽平,
992,儀,j,i,231,陽平,
993,𥫃,j,i,231,陽平,
999,皮,pʰ,ɐi,231,陽平,
1000,疲,pʰ,ɐi,231,陽平,
1008,匙,ts,i,231,陽平,
1018,兒,ȵ,i,231,陽平,
1019,𠒆,ȵ,i,231,陽平,
1022,離,l,ɐi,231,陽平,
1023,籬,l,ɐi,231,陽平,
1026,璃,l,ɐi,42,陰平,
1059,疵,tsʰ,i,42,陰平,
1093,卑,p,ɐi,42,陰平,
1107,脾,pʰ,ɐi,231,陽平,
1121,施,θ,i,42,陰平,
1131,斯,θ,ɐi,42,陰平,
1136,廝,θ,ɐi,42,陰平,
1137,㒋,θ,ɐi,42,陰平,
1157,差,tsʰ,a,42,陰平,
1171,彌,m,ɐi,231,陽平,
1172,𢏏,m,ɐi,231,陽平,
1188,雌,tsʰ,i,42,陰平,
1193,知,t,ɐi,42,陰平,
1194,䵹,t,ɐi,42,陰平,
1195,鼅,t,ɐi,42,陰平,
1196,蜘,t,ɐi,42,陰平,
1210,馳,tsʰ,i,231,陽平,
1212,池,tsʰ,i,231,陽平,
1225,危,ŋ,ai,231,陽平,
1251,規,k,uai,42,陰平,
1278,脂,ts,i,42,陰平,
1288,姨,j,i,231,陽平,
1291,夷,j,i,231,陽平,
1314,師,θ,i,42,陰平,
1317,篩,θ,ai,42,陰平,
1318,獅,θ,i,42,陰平,
1323,琵,pʰ,ɐi,231,陽平,
1333,枇,pʰ,ɐi,231,陽平,
1343,咨,ts,i,42,陰平,
1344,資,ts,i,42,陰平,
1350,姿,ts,i,42,陰平,
1358,飢,k,i,42,陰平,
1360,肌,k,i,42,陰平,
1388,餈,ts,ɐi,231,陽平,
1389,𩜴,ts,ɐi,231,陽平,
1393,瓷,ts,ɐi,42,陰平,
1398,尼,n,ɐi,231,陽平,
1410,遲,ts,i,231,陽平,
1411,遟,ts,i,231,陽平,
1421,私,θ,ɐi,42,陰平,
1426,尸,θ,i,42,陰平,
1428,屍,θ,i,42,陰平,
1437,祁,kʰ,i,231,陽平,
1439,鰭,kʰ,i,231,陽平,
1441,伊,j,i,42,陰平,
1446,棃,l,ɐi,231,陽平,
1447,梨,l,ɐi,231,陽平,
1460,葵,kʰ,uai,231,陽平,
1468,追,ts,ɔi,42,陰平,
1471,龜,k,uai,42,陰平,
1472,龜,k,uai,42,陰平,
1473,𠃾,k,uai,42,陰平,
1484,衰,θ,ɔi,42,陰平,
1487,惟,(w),uai,231,陽平,
1489,維,(w),uai,231,陽平,
1490,遺,(w),uai,231,陽平,
1513,綏,θ,œy,42,陰平,
