字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,24,陰平,
2,菄,t,uŋ,24,陰平,
22,銅,tʰ,uŋ,11,陽平,
63,中,ts,uŋ,24,陰平,中間。
67,蟲,tsʰ,uŋ,11,陽平,
113,狨,0,iuŋ,11,陽平,
114,絨,0,iuŋ,11,陽平,
115,弓,k,uŋ,24,陰平,
126,熊,ɕ,iuŋ,11,陽平,
140,窮,kʰ,iuŋ,11,陽平,
143,馮,f,uŋ,11,陽平,
150,風,f,uŋ,24,陰平,
151,飌,f,uŋ,24,陰平,
178,空,kʰ,uŋ,24,陰平,空虛。
192,公,k,uŋ,24,陰平,
205,蒙,m,uŋ,24,陰平,蒙住。
205,蒙,m,uŋ,11,陽平,蒙古
232,籠,l,uŋ,11,陽平,蒸籠。
232,籠,l,uŋ,24,陰平,雞籠
240,聾,l,uŋ,24,陰平,
262,紅,f,uŋ,11,陽平,
287,翁,v,uŋ,24,陰平,
297,葱,tsʰ,uŋ,24,陰平,
310,通,tʰ,uŋ,24,陰平,
326,椶,ts,uŋ,24,陰平,
343,篷,pʰ,uŋ,11,陽平,
361,冬,t,uŋ,24,陰平,
362,𡘬,t,uŋ,24,陰平,
401,農,n,uŋ,11,陽平,
402,䢉,n,uŋ,11,陽平,
403,辳,n,uŋ,11,陽平,
404,𨑋,n,uŋ,11,陽平,
422,宗,ts,uŋ,24,陰平,
424,鬆,s,uŋ,24,陰平,輕鬆。
425,䯳,s,uŋ,24,陰平,輕鬆。
428,鐘,ts,uŋ,24,陰平,
445,龍,l,iuŋ,11,陽平,
454,舂,ts,uŋ,24,陰平,舂米。
460,松,tsʰ,iuŋ,11,陽平,松樹。
461,㮤,tsʰ,iuŋ,11,陽平,松樹。
464,𧘂,tsʰ,uŋ,24,陰平,
465,衝,tsʰ,uŋ,24,陰平,
475,容,0,iuŋ,11,陽平,
510,封,f,uŋ,24,陰平,
511,𡉚,f,uŋ,24,陰平,
515,胷,ɕ,iuŋ,24,陰平,
516,凶,ɕ,iuŋ,24,陰平,
517,𣧑,ɕ,iuŋ,24,陰平,
547,濃,ŋ,iuŋ,11,陽平,
553,重,tsʰ,uŋ,11,陽平,重複。
571,縫,f,uŋ,11,陽平,縫衣。
635,供,k,uŋ,53,去聲,供應。
652,從,tsʰ,uŋ,24,陰平,
664,江,k,ɔŋ,24,陰平,
698,䆫,tsʰ,ɔŋ,24,陰平,
699,牎,tsʰ,ɔŋ,24,陰平,
700,窓,tsʰ,ɔŋ,24,陰平,
725,雙,s,ɔŋ,24,陰平,
765,樁,ts,ɔŋ,24,陰平,
772,支,ts,ɿ,24,陰平,
877,錘,tsʰ,ui,11,陽平,
891,吹,tsʰ,ui,24,陰平,
897,披,pʰ,i,24,陰平,
908,碑,p,i,24,陰平,
917,隨,s,ui,11,陽平,
920,虧,kʰ,ui,24,陰平,
999,皮,pʰ,i,11,陽平,
1018,兒,0,ɛi,11,陽平,
1019,𠒆,0,ɛi,11,陽平,
1023,籬,l,i,11,陽平,
1193,知,ts,ɿ,24,陰平,文讀
1193,知,t,i,24,陰平,白讀。
1251,規,k,ui,24,陰平,
1358,飢,k,i,24,陰平,
1421,私,s,ɿ,24,陰平,
1446,棃,l,i,11,陽平,
1447,梨,l,i,11,陽平,
1471,龜,k,ui,24,陰平,
1472,龜,k,ui,24,陰平,
1473,𠃾,k,ui,24,陰平,
1484,衰,s,oi,24,陰平,
1489,維,v,i,11,陽平,
1565,悲,p,i,24,陰平,
1661,時,s,ɿ,11,陽平,
1662,旹,s,ɿ,11,陽平,
1668,疑,ŋ,i,11,陽平,
1690,旗,kʰ,i,11,陽平,
1724,而,0,ɛi,11,陽平,
1745,欺,kʰ,i,24,陰平,
1759,基,k,i,24,陰平,
1876,揮,f,i,24,陰平,
1914,飛,f,i,24,陰平,
1925,肥,f,i,11,陽平,
1965,機,k,i,24,陰平,
1974,幾,k,i,21,上聲,
1995,衣,0,i,24,陰平,
2005,歸,k,ui,24,陰平,
2006,㱕,k,ui,24,陰平,
2010,魚,0,ŋ̩,11,陽平,
2011,𩺰,0,ŋ̩,11,陽平,
2022,書,s,u,24,陰平,
2036,車,k,i,24,陰平,車馬炮。
2043,渠,k,i,11,陽平,他。
2069,余,0,i,11,陽平,
2118,蛆,tɕʰ,i,24,陰平,
2125,鉏,tsʰ,u,11,陽平,
2126,鋤,tsʰ,u,11,陽平,
2136,梳,s,o,24,陰平,
2146,虛,ɕ,i,24,陰平,
2152,徐,ɕ,i,11,陽平,
2161,豬,ts,u,24,陰平,
2162,䐗,ts,u,24,陰平,
2163,猪,ts,u,24,陰平,
2191,除,tsʰ,u,11,陽平,
2378,須,ɕ,i,24,陰平,
2462,區,kʰ,i,24,陰平,
2470,朱,ts,u,24,陰平,
2500,扶,pʰ,u,11,陽平,
2501,𢻳,pʰ,u,11,陽平,
2503,符,f,u,11,陽平,
2587,夫,f,u,24,陰平,
2608,輸,s,u,24,陰平,
2616,廚,tsʰ,u,11,陽平,
2640,模,m,u,11,陽平,模子。
2641,橅,m,u,11,陽平,模子。
2662,胡,f,u,11,陽平,
2780,吳,0,ŋ̩,11,陽平,
2797,租,ts,u,24,陰平,
2817,爐,l,u,11,陽平,
2842,烏,v,u,24,陰平,
2887,麤,tsʰ,u,24,陰平,
2888,麁,tsʰ,u,24,陰平,
2891,觕,tsʰ,u,24,陰平,
2893,粗,tsʰ,u,24,陰平,
2925,齊,tsʰ,ɛi,11,陽平,
2935,犂,l,ai,11,陽平,
2936,𤛿,l,ai,11,陽平,
2965,低,t,ai,24,陰平,
3066,雞,k,ai,24,陰平,
3067,鷄,k,ai,24,陰平,
3130,西,ɕ,i,24,陰平,
3131,卤,ɕ,i,24,陰平,
3132,卥,ɕ,i,24,陰平,
3146,梯,tʰ,oi,24,陰平,
3191,泥,n,ai,11,陽平,
3192,埿,n,ai,11,陽平,
3195,谿,h,ai,24,陰平,
3196,嵠,h,ai,24,陰平,
3197,溪,h,ai,24,陰平,
3198,磎,h,ai,24,陰平,
3220,奎,kʰ,ui,11,陽平,
3263,佳,k,a,24,陰平,
3264,街,k,ai,24,陰平,
3268,鞵,h,ai,11,陽平,
3269,鞋,h,ai,11,陽平,
3287,蛙,v,a,24,陰平,
3288,鼃,v,a,24,陰平,
3295,柴,tsʰ,ai,11,陽平,
3346,階,k,ai,24,陰平,
3351,堦,k,ai,24,陰平,
3355,街,k,ai,24,陰平,
3360,𢰇,0,ai,24,陰平,
3368,鞋,h,ai,11,陽平,
3370,排,pʰ,ai,11,陽平,
3376,乖,k,uai,24,陰平,
3377,𦮃,k,uai,24,陰平,
3388,淮,f,ai,11,陽平,
3404,埋,m,ai,11,陽平,
3418,揩,kʰ,ai,24,陰平,
3432,灰,f,oi,24,陰平,
3457,回,f,i,11,陽平,
